ANO,Taxa de câmbio - R$ / US$ - comercial - venda – média,"Fonte:
Ipeadata "
1960,"6,78E-14",
1961,"9,81E-14",
1962,"1,40E-13",
1963,"2,09E-13",
1964,"4,69E-13",
1965,"6,90E-13",
1966,"8,07E-13",
1967,"9,72E-13",
1968,"1,23E-12",
1969,"1,48E-12",
1970,"1,67E-12",
1971,"1,92E-12",
1972,"2,16E-12",
1973,"2,23E-12",
1974,"2,46E-12",
1975,"2,96E-12",
1976,"3,88E-12",
1977,"5,14E-12",
1978,"6,57E-12",
1979,"9,80E-12",
1980,"1,92E-11",
1981,"3,39E-11",
1982,"6,53E-11",
1983,"2,10E-10",
1984,"6,72E-10",
1985,"2,25E-09",
1986,"4,96E-09",
1987,"1,43E-08",
1988,"9,54E-08",
1989,"1,03E-06",
1990,"2,48E-05",
1991,"0,0001",
1992,"0,0016",
1993,"0,0322",
1994,"0,6393",
1995,"0,9176",
1996,"1,0051",
1997,"1,078",
1998,"1,1611",
1999,"1,8147",
2000,"1,8302",
2001,"2,3504",
2002,"2,9212",
2003,"3,0783",
2004,"2,9259",
2005,"2,4352",
2006,"2,1761",
2007,"1,9479",
2008,"1,8346",
2009,"1,9976",
2010,"1,7603",
2011,"1,675",
2012,"1,9546",
2013,"2,1576",
2014,"2,3534",
2015,"3,3315",
2016,"3,4901",
2017,"3,192",
2018,"3,6542",
2019,"3,9451",
2020,"5,1558",
2021,"5,395",
2022,"5,1648",
2023,"4,995",
